MUNICIPIO,CTY,INDUSTRIA,NAICS,UNIDADES,EMPLEO PROMEDIO,SALARIO Total Municipio Tercer Trimestre 2022,Promedio
Toa Baja,137,"Agricultura, Bosque, Pesca y Caza        ",11,3,6,20170,3362
Toa Baja,137,Mineria                                  ,21,1,*,*,*
Toa Baja,137,"Electricidad, Agua y Gas                 ",22,4,305,3767954,12354
Toa Baja,137,Construcción                             ,23,52,1076,7026969,6531
Toa Baja,137,Manufactura                              ,31-33,57,1976,13947839,7059
Toa Baja,137,Alimentos                                ,311,13,960,6613352,6889
Toa Baja,137,Productos de Tabaco y Bebidas            ,312,5,382,3296962,8631
Toa Baja,137,Textiles                                 ,313,0,0,0,0
Toa Baja,137,Productos Textiles Excepto Ropa          ,314,1,*,*,*
Toa Baja,137,Ropa                                     ,315,1,*,*,*
Toa Baja,137,Cuero y Productos Relacionados           ,316,0,0,0,0
Toa Baja,137,Productos de Madera                      ,321,3,16,118045,7378
Toa Baja,137,Papel                                    ,322,0,0,0,0
Toa Baja,137,Imprenta e Industrias Relacionadas       ,323,5,12,82814,6901
Toa Baja,137,Productos de Petróleo y Carbón           ,324,1,*,*,*
Toa Baja,137,Productos Químicos                       ,325,1,*,*,*
Toa Baja,137,Productos de Goma y Plásticos            ,326,0,0,0,0
Toa Baja,137,Productos Minerales no Metálicos         ,327,4,74,425938,5756
Toa Baja,137,Industrias de Materiales Primarios       ,331,1,*,*,*
Toa Baja,137,Productos de Metal                       ,332,6,233,1531199,6572
Toa Baja,137,Maquinaria                               ,333,5,72,377807,5247
Toa Baja,137,Computadora y Productos Electrónicos    ,334,0,0,0,0
Toa Baja,137,Equipo y Aparatos Eléctricos             ,335,1,*,*,*
Toa Baja,137,Equipo de Transportación                 ,336,2,*,*,*
Toa Baja,137,Muebles y Productos Relacionados         ,337,7,61,294622,4830
Toa Baja,137,Industrias Manufactureras Misceláneas    ,339,1,*,*,*
Toa Baja,137,Comercio al por Mayor                    ,42,66,1413,13573806,9606
Toa Baja,137,Comercio al Detal                        ,44-45,164,3355,21792003,6495
Toa Baja,137,Transportación y Almacenamiento           ,48-49,48,523,6326126,12096
Toa Baja,137,Información                              ,51,9,53,715748,13505
Toa Baja,137,Finanzas y Seguros                       ,52,20,144,946449,6573
Toa Baja,137,"Bienes Raíces, Renta o Arrendamiento     ",53,23,133,1119846,8420
Toa Baja,137,Servicios Profesionales y Técnicos       ,54,59,225,3310874,14715
Toa Baja,137,Gerencia de Companías y Empresas         ,55,3,22,131134,5961
Toa Baja,137,Servicios Adm. y Desperdicios Sólidos    ,56,34,1032,4954718,4801
Toa Baja,137,Servicios Educativos                     ,61,11,797,6520641,8181
Toa Baja,137,Servicios de Salud y Asistencia Social   ,62,91,595,3564261,5990
Toa Baja,137,"Arte, Entretenimiento y Recreación       ",71,8,19,123481,6499
Toa Baja,137,Alojamiento y Servicios de Alimentos     ,72,78,971,3828488,3943
Toa Baja,137,Otros Servicios Excepto Adm. Pública     ,81,57,172,874017,5081
Toa Baja,137,Administración Pública                   ,92,14,772,4665425,6043
Toa Baja,137,Otros (Establecimientos no Clasificados) ,99,0,0,0,0
Trujillo Alto,139,Total Municipio Primer Trimestre 2023 ,10,629,10179,56717154,5572
Trujillo Alto,139,"Agricultura, Bosque, Pesca y Caza        ",11,5,25,113459,4538
Trujillo Alto,139,Mineria                                  ,21,1,*,*,*
Trujillo Alto,139,"Electricidad, Agua y Gas                 ",22,1,*,*,*
Trujillo Alto,139,Construcción                             ,23,61,611,3857150,6313
Trujillo Alto,139,Manufactura                              ,31-33,24,194,1446824,7458
Trujillo Alto,139,Alimentos                                ,311,5,34,146371,4305
Trujillo Alto,139,Productos de Tabaco y Bebidas            ,312,0,0,0,0
Trujillo Alto,139,Textiles                                 ,313,0,0,0,0
Trujillo Alto,139,Productos Textiles Excepto Ropa          ,314,1,*,*,*
Trujillo Alto,139,Ropa                                     ,315,1,*,*,*
Trujillo Alto,139,Cuero y Productos Relacionados           ,316,0,0,0,0
Trujillo Alto,139,Productos de Madera                      ,321,1,*,*,*
Trujillo Alto,139,Papel                                    ,322,0,0,0,0
Trujillo Alto,139,Imprenta e Industrias Relacionadas       ,323,5,35,248690,7105
Trujillo Alto,139,Productos de Petróleo y Carbón           ,324,0,0,0,0
Trujillo Alto,139,Productos Químicos                       ,325,1,*,*,*
Trujillo Alto,139,Productos de Goma y Plásticos            ,326,0,0,0,0
Trujillo Alto,139,Productos Minerales no Metálicos         ,327,1,*,*,*
Trujillo Alto,139,Industrias de Materiales Primarios       ,331,0,0,0,0
Trujillo Alto,139,Productos de Metal                       ,332,3,45,247670,5504
Trujillo Alto,139,Maquinaria                               ,333,1,*,*,*
Trujillo Alto,139,Computadora y Productos Electrónicos    ,334,0,0,0,0
Trujillo Alto,139,Equipo y Aparatos Eléctricos             ,335,2,*,*,*
Trujillo Alto,139,Equipo de Transportación                 ,336,0,0,0,0
Trujillo Alto,139,Muebles y Productos Relacionados         ,337,2,*,*,*
Trujillo Alto,139,Industrias Manufactureras Misceláneas    ,339,1,*,*,*
Trujillo Alto,139,Comercio al por Mayor                    ,42,41,396,3094208,7814
Trujillo Alto,139,Comercio al Detal                        ,44-45,91,1922,8483055,4414
Trujillo Alto,139,Transportación y Almacenamiento           ,48-49,16,209,1834984,8780
Trujillo Alto,139,Información                              ,51,2,*,*,*
Trujillo Alto,139,Finanzas y Seguros                       ,52,15,102,791633,7761
Trujillo Alto,139,"Bienes Raíces, Renta o Arrendamiento     ",53,25,158,1023574,6478
Trujillo Alto,139,Servicios Profesionales y Técnicos       ,54,79,302,2612407,8650
Trujillo Alto,139,Gerencia de Companías y Empresas         ,55,2,*,*,*
Trujillo Alto,139,Servicios Adm. y Desperdicios Sólidos    ,56,35,644,3143138,4881
Trujillo Alto,139,Servicios Educativos                     ,61,18,681,4939752,7254
Trujillo Alto,139,Servicios de Salud y Asistencia Social   ,62,92,3272,15368810,4697
Trujillo Alto,139,"Arte, Entretenimiento y Recreación       ",71,5,14,226401,16172
Trujillo Alto,139,Alojamiento y Servicios de Alimentos     ,72,54,566,2263885,4000
Trujillo Alto,139,Otros Servicios Excepto Adm. Pública     ,81,50,160,791148,4945
Trujillo Alto,139,Administración Pública                   ,92,12,633,3938942,6223
Trujillo Alto,139,Otros (Establecimientos no Clasificados) ,99,0,0,0,0
Utuado,141,Total Municipio Primer Trimestre 2023 ,10,312,3784,23286492,6154
Utuado,141,"Agricultura, Bosque, Pesca y Caza        ",11,63,170,426178,2507
Utuado,141,Mineria                                  ,21,0,0,0,0
Utuado,141,"Electricidad, Agua y Gas                 ",22,3,105,1149890,10951
Utuado,141,Construcción                             ,23,16,102,362303,3552
Utuado,141,Manufactura                              ,31-33,15,166,750167,4519
Utuado,141,Alimentos                                ,311,7,59,232603,3942
Utuado,141,Productos de Tabaco y Bebidas            ,312,1,*,*,*
Utuado,141,Textiles                                 ,313,0,0,0,0
Utuado,141,Productos Textiles Excepto Ropa          ,314,0,0,0,0
Utuado,141,Ropa                                     ,315,1,*,*,*
Utuado,141,Cuero y Productos Relacionados           ,316,0,0,0,0
Utuado,141,Productos de Madera                      ,321,1,*,*,*
Utuado,141,Papel                                    ,322,1,*,*,*
Utuado,141,Imprenta e Industrias Relacionadas       ,323,0,0,0,0
Utuado,141,Productos de Petróleo y Carbón           ,324,0,0,0,0
Utuado,141,Productos Químicos                       ,325,0,0,0,0
Utuado,141,Productos de Goma y Plásticos            ,326,0,0,0,0
Utuado,141,Productos Minerales no Metálicos         ,327,1,*,*,*
Utuado,141,Industrias de Materiales Primarios       ,331,0,0,0,0
Utuado,141,Productos de Metal                       ,332,2,*,*,*
Utuado,141,Maquinaria                               ,333,1,*,*,*
Utuado,141,Computadora y Productos Electrónicos    ,334,0,0,0,0
Utuado,141,Equipo y Aparatos Eléctricos             ,335,0,0,0,0
Utuado,141,Equipo de Transportación                 ,336,0,0,0,0
Utuado,141,Muebles y Productos Relacionados         ,337,0,0,0,0
Utuado,141,Industrias Manufactureras Misceláneas    ,339,0,0,0,0
Utuado,141,Comercio al por Mayor                    ,42,7,37,199102,5381
Utuado,141,Comercio al Detal                        ,44-45,54,530,2493291,4704
Utuado,141,Transportación y Almacenamiento           ,48-49,8,35,345847,9881
Utuado,141,Información                              ,51,5,40,244058,6101
Utuado,141,Finanzas y Seguros                       ,52,7,55,405190,7367
Utuado,141,"Bienes Raíces, Renta o Arrendamiento     ",53,7,23,207393,9017
Utuado,141,Servicios Profesionales y Técnicos       ,54,19,36,274262,7618
Utuado,141,Gerencia de Companías y Empresas         ,55,0,0,0,0
Utuado,141,Servicios Adm. y Desperdicios Sólidos    ,56,5,42,153549,3656
Utuado,141,Servicios Educativos                     ,61,4,699,5964738,8533
Utuado,141,Servicios de Salud y Asistencia Social   ,62,43,438,2610538,5960
Utuado,141,"Arte, Entretenimiento y Recreación       ",71,3,7,20522,2932
Utuado,141,Alojamiento y Servicios de Alimentos     ,72,27,234,630565,2695
Utuado,141,Otros Servicios Excepto Adm. Pública     ,81,8,19,64112,3374
Utuado,141,Administración Pública                   ,92,18,1046,6984787,6678
Utuado,141,Otros (Establecimientos no Clasificados) ,99,0,0,0,0
Vega Alta,143,Total Municipio Primer Trimestre 2023 ,10,358,4294,28987934,6751
Vega Alta,143,"Agricultura, Bosque, Pesca y Caza        ",11,2,*,*,*
Vega Alta,143,Mineria                                  ,21,1,*,*,*
Vega Alta,143,"Electricidad, Agua y Gas                 ",22,1,*,*,*
Vega Alta,143,Construcción                             ,23,21,199,1361361,6841
Vega Alta,143,Manufactura                              ,31-33,18,274,2391005,8726
Vega Alta,143,Alimentos                                ,311,5,30,175160,5839
Vega Alta,143,Productos de Tabaco y Bebidas            ,312,2,*,*,*
Vega Alta,143,Textiles                                 ,313,0,0,0,0
Vega Alta,143,Productos Textiles Excepto Ropa          ,314,0,0,0,0
Vega Alta,143,Ropa                                     ,315,1,*,*,*
Vega Alta,143,Cuero y Productos Relacionados           ,316,0,0,0,0
Vega Alta,143,Productos de Madera                      ,321,3,*,*,*
Vega Alta,143,Papel                                    ,322,0,0,0,0
Vega Alta,143,Imprenta e Industrias Relacionadas       ,323,0,0,0,0
Vega Alta,143,Productos de Petróleo y Carbón           ,324,0,0,0,0
Vega Alta,143,Productos Químicos                       ,325,1,*,*,*
Vega Alta,143,Productos de Goma y Plásticos            ,326,2,*,*,*
Vega Alta,143,Productos Minerales no Metálicos         ,327,1,*,*,*
Vega Alta,143,Industrias de Materiales Primarios       ,331,0,0,0,0
Vega Alta,143,Productos de Metal                       ,332,1,*,*,*
Vega Alta,143,Maquinaria                               ,333,0,0,0,0
Vega Alta,143,Computadora y Productos Electrónicos    ,334,0,0,0,0
Vega Alta,143,Equipo y Aparatos Eléctricos             ,335,1,*,*,*
Vega Alta,143,Equipo de Transportación                 ,336,0,0,0,0
Vega Alta,143,Muebles y Productos Relacionados         ,337,0,0,0,0
Vega Alta,143,Industrias Manufactureras Misceláneas    ,339,1,*,*,*
Vega Alta,143,Comercio al por Mayor                    ,42,13,315,3217031,10213
Vega Alta,143,Comercio al Detal                        ,44-45,91,912,4165904,4568
Vega Alta,143,Transportación y Almacenamiento           ,48-49,11,96,744839,7759
Vega Alta,143,Información                              ,51,5,104,763485,7341
Vega Alta,143,Finanzas y Seguros                       ,52,12,126,1209712,9601
Vega Alta,143,"Bienes Raíces, Renta o Arrendamiento     ",53,8,26,177267,6818
Vega Alta,143,Servicios Profesionales y Técnicos       ,54,38,79,909304,11510
Vega Alta,143,Gerencia de Companías y Empresas         ,55,0,0,0,0
Vega Alta,143,Servicios Adm. y Desperdicios Sólidos    ,56,15,163,854263,5241
Vega Alta,143,Servicios Educativos                     ,61,3,546,4406216,8070
Vega Alta,143,Servicios de Salud y Asistencia Social   ,62,64,592,3790514,6403
Vega Alta,143,"Arte, Entretenimiento y Recreación       ",71,2,*,*,*
Vega Alta,143,Alojamiento y Servicios de Alimentos     ,72,33,281,1033120,3677
Vega Alta,143,Otros Servicios Excepto Adm. Pública     ,81,10,118,1259795,10676
Vega Alta,143,Administración Pública                   ,92,10,430,2471813,5748
Vega Alta,143,Otros (Establecimientos no Clasificados) ,99,0,0,0,0
Vega Baja,145,Total Municipio Primer Trimestre 2023 ,10,527,8524,69639774,8170
Vega Baja,145,"Agricultura, Bosque, Pesca y Caza        ",11,10,28,69678,2489
Vega Baja,145,Mineria                                  ,21,1,*,*,*
Vega Baja,145,"Electricidad, Agua y Gas                 ",22,2,*,*,*
Vega Baja,145,Construcción                             ,23,36,203,1258072,6197
Vega Baja,145,Manufactura                              ,31-33,29,2210,28980220,13113
Vega Baja,145,Alimentos                                ,311,7,*,*,*
Vega Baja,145,Productos de Tabaco y Bebidas            ,312,0,0,0,0
Vega Baja,145,Textiles                                 ,313,0,0,0,0
Vega Baja,145,Productos Textiles Excepto Ropa          ,314,1,*,*,*
Vega Baja,145,Ropa                                     ,315,2,*,*,*
Vega Baja,145,Cuero y Productos Relacionados           ,316,0,0,0,0
Vega Baja,145,Productos de Madera                      ,321,0,0,0,0
Vega Baja,145,Papel                                    ,322,0,0,0,0
Vega Baja,145,Imprenta e Industrias Relacionadas       ,323,1,*,*,*
Vega Baja,145,Productos de Petróleo y Carbón           ,324,0,0,0,0
Vega Baja,145,Productos Químicos                       ,325,2,*,*,*
Vega Baja,145,Productos de Goma y Plásticos            ,326,0,0,0,0
Vega Baja,145,Productos Minerales no Metálicos         ,327,4,76,490114,6449
Vega Baja,145,Industrias de Materiales Primarios       ,331,0,0,0,0
Vega Baja,145,Productos de Metal                       ,332,3,*,*,*
Vega Baja,145,Maquinaria                               ,333,0,0,0,0
Vega Baja,145,Computadora y Productos Electrónicos    ,334,0,0,0,0
Vega Baja,145,Equipo y Aparatos Eléctricos             ,335,2,*,*,*
Vega Baja,145,Equipo de Transportación                 ,336,1,*,*,*
Vega Baja,145,Muebles y Productos Relacionados         ,337,3,13,100871,7759
Vega Baja,145,Industrias Manufactureras Misceláneas    ,339,3,*,*,*
Vega Baja,145,Comercio al por Mayor                    ,42,24,266,2465908,9270
Vega Baja,145,Comercio al Detal                        ,44-45,133,1370,7150790,5220
Vega Baja,145,Transportación y Almacenamiento           ,48-49,8,*,*,*
Vega Baja,145,Información                              ,51,5,47,701753,14931
Vega Baja,145,Finanzas y Seguros                       ,52,12,105,738681,7035
Vega Baja,145,"Bienes Raíces, Renta o Arrendamiento     ",53,6,26,162738,6259
Vega Baja,145,Servicios Profesionales y Técnicos       ,54,33,140,1084477,7746
Vega Baja,145,Gerencia de Companías y Empresas         ,55,1,*,*,*
Vega Baja,145,Servicios Adm. y Desperdicios Sólidos    ,56,17,168,1053162,6269
